ID,HouseType,Size,MonthlyRentals,City,Sauna,Balcony,Address,Latitude,Longitude,Number_Of_Rooms
9833,kerrostalo,30,830,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,1
1327,kerrostalo,33,830,Helsinki,0,0,"Mannerheimintie 93, 00270, Helsinki",60.1950507,24.903703,1
7146,kerrostalo,48,830,Helsinki,0,0,"Saanatunturintie 2, 00970, Helsinki",60.2349975,25.12642449,2
372,kerrostalo,28,830,Helsinki,0,0,"Tammitie 13, 00330, Helsinki",60.1944892,24.8804303,1
16088,kerrostalo,33,830,Helsinki,0,0,"Sulkapolku 9, 00370, Helsinki",60.22521735,24.85789609,1
3134,kerrostalo,23,830,Helsinki,0,1,"Sepänkatu 11, 00150, Helsinki",60.1588769,24.9387147,1
3499,kerrostalo,28,830,Helsinki,0,0,"Haarniskatie 3a, 00910, Helsinki",60.2153482,25.10153317,1
12103,kerrostalo,50.5,830,Helsinki,0,0,"Kruunaajanpolku 1, 00750, Helsinki",60.2758899,25.02098813,0
1302,kerrostalo,,830,Helsinki,0,0,"Pietarinkatu 15, 00140, Helsinki",60.1572588,24.9465752,1
6187,kerrostalo,37,830,Helsinki,0,0,"Kallvikintie 91, 00960, Helsinki",60.21886,25.1334252,1
13170,kerrostalo,33,832,Helsinki,0,0,"Kokkokalliontie 9, 00370, Helsinki",60.2302624,24.85174085,1
6198,luhtitalo,33,832,Helsinki,0,1,"Konalantie 9, 00370, Helsinki",60.2281316,24.85104282,1
2443,kerrostalo,44,834,Helsinki,0,0,"Leikosaarentie 26, 00990, Helsinki",60.2041684,25.146502,2
7636,kerrostalo,48,838,Helsinki,0,0,"Agronominkatu 7, 00790, Helsinki",60.2345232,25.0337994,2
6766,kerrostalo,34.5,839,Helsinki,0,0,"Kauppakartanonkatu 17, 00930, Helsinki",60.2080358,25.0831028,1
1666,kerrostalo,27,839,Helsinki,0,0,"Radiokatu 11, 00210, Helsinki",60.2029512,24.92069308,1
5390,kerrostalo,24,839,Helsinki,0,0,"Perustie 16, 00330, Helsinki",60.1978998,24.8814659,1
5676,kerrostalo,39.5,839,Helsinki,0,0,"Johtokiventie 8, 00710, Helsinki",60.23165085,25.0159892,2
7677,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7688,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7689,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7694,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7702,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7703,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7712,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7722,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7742,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7743,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7744,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7756,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7757,kerrostalo,24.5,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
7728,kerrostalo,,839,Helsinki,0,0,"Ida Aalbergin, 00400, Helsinki",60.2304113,24.90026,1
6851,kerrostalo,42,840,Helsinki,0,0,"Sankaritie 4, 00320, Helsinki",60.2143955,24.9008427,2
6633,kerrostalo,26,840,Helsinki,0,1,"Hämeentie 25, 00500, Helsinki",60.186995,24.9617194,1
10019,kerrostalo,42,840,Helsinki,0,0,"Männikkötie 10, 00630, Helsinki",60.2270997,24.9270721,2
2147,kerrostalo,36,840,Helsinki,0,0,"Huopalahdentie 4-6, 00330, Helsinki",60.2037254,24.8810838,1
4441,kerrostalo,43,840,Helsinki,0,0,"Pajamäentie 9, 00360, Helsinki",60.2193747,24.85484653,2
14861,kerrostalo,21,840,Helsinki,0,0,"Pitkänsillanranta 7-9, 00530, Helsinki",60.1774772,24.9468941,0
8149,kerrostalo,32,840,Helsinki,0,0,"Karhulantie 13, 00950, Helsinki",60.2153683,25.1050163,1
7311,kerrostalo,43,840,Helsinki,0,0,"Pukkilantie 2, 00650, Helsinki",60.22424055,24.97075287,2
13517,kerrostalo,34.5,845,Helsinki,0,0,"Paukkulantie 2, 00940, Helsinki",60.2331728,25.0553713,1
9789,kerrostalo,30,845,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,1
9837,kerrostalo,30,845,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,1
8081,kerrostalo,50,845,Helsinki,0,1,"Kyläkirkontie 6-10, 00370, Helsinki",60.22318305,24.84282088,2
16690,kerrostalo,26.5,845,Helsinki,0,0,"Topeliuksenkatu 41a, 00250, Helsinki",60.1899762,24.9116934,1
388,kerrostalo,43.5,845,Helsinki,0,0,"Hatuntekijänkuja 3-5, 00750, Helsinki",60.2775402,25.03340952,2
11493,kerrostalo,37,845,Helsinki,0,0,"Kallvikintie 91, 00960, Helsinki",60.21886,25.1334252,1
7599,kerrostalo,46.5,848,Helsinki,1,0,"nan nan, 00790, Helsinki",60.1674098,24.9425769,2
5169,kerrostalo,42.5,849,Helsinki,0,0,"Taidemaalarinkatu 5, 00430, Helsinki",60.26175065,24.89069216,2
6160,kerrostalo,46,849,Helsinki,0,0,"Kyläkirkontie 13, 00370, Helsinki",60.2246515,24.8427758,2
4900,kerrostalo,41,849,Helsinki,0,0,"Harustie 5, 00980, Helsinki",60.2037256,25.12295796,1
8614,kerrostalo,49,850,Helsinki,0,1,"Artturi Kanniston, 00320, Helsinki",60.2188286,24.8954591,2
5740,kerrostalo,38,850,Helsinki,0,1,"Ristolantie 20, 00320, Helsinki",60.2125402,24.89331217,2
7347,rivitalo,42,850,Helsinki,0,1,"Steniuksentie 35, 00320, Helsinki",60.212754,24.89644656,2
1890,omakotitalo,,850,Helsinki,0,0,"Castreninkatu A, 00530, Helsinki",60.1857137,24.9514293,1
246,kerrostalo,38,850,Helsinki,0,0,"Helsinginkatu 19, 00500, Helsinki",60.1871873,24.9534934,1
1159,kerrostalo,26,850,Helsinki,0,0,"Kolmas linja, 00530, Helsinki",60.1817495,24.9509398,1
1222,kerrostalo,30,850,Helsinki,0,0,"Pengerkatu 27, 00500, Helsinki",60.18696945,24.96009986,1
619,kerrostalo,38.5,850,Helsinki,0,0,"Porthaninkatu 6, 00530, Helsinki",60.1824447,24.9514946,2
10002,omakotitalo,29.5,850,Helsinki,0,0,"Sakarinkatu 3, 00500, Helsinki",60.184958,24.9593022,1
1701,kerrostalo,,850,Helsinki,0,0,"Lönnrotinkatu 43a, 00180, Helsinki",60.16263755,24.92668449,1
1376,kerrostalo,33,850,Helsinki,0,0,"Ruoholahdenkatu 20, 00180, Helsinki",60.1646214,24.9251905,1
8663,kerrostalo,46.5,850,Helsinki,1,0,"Kivijatatie 4, 00940, Helsinki",60.232804,25.05682264,2
16257,kerrostalo,34.5,850,Helsinki,0,0,"Paukkulantie 2, 00940, Helsinki",60.2331728,25.0553713,1
6227,kerrostalo,44,850,Helsinki,0,1,"Kolsarintie 6, 00390, Helsinki",60.23490395,24.85126093,2
807,rivitalo,47,850,Helsinki,0,0,"Kaarikuja 4, 00940, Helsinki",60.23934795,25.07826296,2
6495,kerrostalo,55,850,Helsinki,0,1,"B nan, 00940, Helsinki",-31.3792633,-64.1520901,2
3617,kerrostalo,20,850,Helsinki,0,0,"Rauhankatu 2a, 00170, Helsinki",60.1716314,24.95987,1
12006,kerrostalo,50,850,Helsinki,0,0,"Rauhankatu 7, 00170, Helsinki",60.1717823,24.9575289,0
6251,kerrostalo,55,850,Helsinki,0,1,"Saanatunturintie 1, 00970, Helsinki",60.2361138,25.12497955,2
5632,kerrostalo,48.5,850,Helsinki,0,1,"Kivipadontie 6, 00640, Helsinki",60.23289955,24.94809336,2
4137,kerrostalo,,850,Helsinki,1,0,"Pertunpellonraitti 5, 00740, Helsinki",60.2662672,24.99188335,2
6329,kerrostalo,39,850,Helsinki,0,0,"Hämeentie 15b, 00500, Helsinki",60.1847901,24.9608138,1
2425,kerrostalo,20,850,Helsinki,0,0,"Hämeentie 33, 00500, Helsinki",60.1881642,24.9638871,1
7552,kerrostalo,27,850,Helsinki,0,0,"Mannerheimintie 66, 00250, Helsinki",60.1906471,24.9145108,1
11228,kerrostalo,43.5,850,Helsinki,1,1,"Kaivonkatsojantie 13, 00980, Helsinki",60.2029944,25.13648374,2
11473,kerrostalo,37,850,Helsinki,0,0,"Kallvikintie 91, 00960, Helsinki",60.21886,25.1334252,1
1298,kerrostalo,47.5,850,Helsinki,0,1,"Rajapaadenraitti 3, 00980, Helsinki",60.210507,25.14217362,2
11472,kerrostalo,37,855,Helsinki,0,0,"Kallvikintie 91, 00960, Helsinki",60.21886,25.1334252,1
8480,kerrostalo,35,859,Helsinki,0,0,"Jauhajankuja 2, 00990, Helsinki",60.20493885,25.14995382,2
2345,kerrostalo,39.5,859,Helsinki,0,0,"Leirikuja 3, 00410, Helsinki",60.2567194,24.84361248,2
5160,kerrostalo,27,859,Helsinki,0,0,"Kontulankaari 4, 00940, Helsinki",60.23802965,25.07715851,1
11545,kerrostalo,57.5,859,Helsinki,0,0,"Kiillekuja 4, 00710, Helsinki",60.23228695,25.00691357,2
10605,kerrostalo,,859,Helsinki,0,0,"Kiillekuja 4, 00710, Helsinki",60.23228695,25.00691357,2
4795,kerrostalo,37.5,859,Helsinki,0,0,"Juorumäenkuja 5, 00910, Helsinki",60.20897955,25.1041772,1
6772,kerrostalo,37.5,859,Helsinki,0,0,"Juorumäenkuja 5, 00910, Helsinki",60.20897955,25.1041772,1
12691,rivitalo,27,859,Helsinki,0,0,"Stenbäckinkatu 5, 00250, Helsinki",60.1893724,24.9143103,1
12339,kerrostalo,43,859,Helsinki,0,0,"Harustie 5, 00980, Helsinki",60.2037256,25.12295796,2
6870,kerrostalo,34,859,Helsinki,1,0,"Iiluodontie 7, 00990, Helsinki",60.2038898,25.1461552,1
10173,luhtitalo,34,859,Helsinki,1,0,"Iiluodontie 7, 00990, Helsinki",60.2038898,25.1461552,1
11328,kerrostalo,34,859,Helsinki,1,0,"Iiluodontie 7, 00990, Helsinki",60.2038898,25.1461552,1
4460,kerrostalo,40.5,860,Helsinki,0,1,"Kanneltie 7, 00420, Helsinki",60.24235035,24.88074275,2
3313,kerrostalo,31.5,860,Helsinki,0,0,"Hilapellontie 2d, 00390, Helsinki",60.2408696,24.8420241,1
9783,kerrostalo,30,860,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,1
9818,kerrostalo,30,860,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,1
3974,kerrostalo,34,860,Helsinki,0,0,"keinulaudantie 5, 00940, Helsinki",60.23458885,25.07734513,2
10720,kerrostalo,36.5,860,Helsinki,0,0,"Von Daehnin, 00790, Helsinki",60.229972,25.0415656,0
3209,rivitalo,42,860,Helsinki,0,0,"Kuusitie 9, 00270, Helsinki",60.19490955,24.89851522,2
13703,kerrostalo,32.5,860,Helsinki,0,0,"Huopalahdentie 27, 00350, Helsinki",60.2067509,24.8796888,1
2316,kerrostalo,34,860,Helsinki,0,1,"Kutomotie 11, 00380, Helsinki",60.2167409,24.8693183,2
3080,kerrostalo,27,860,Helsinki,0,0,"Pursimiehenkatu 14, 00150, Helsinki",60.1593844,24.9381219,1
4190,kerrostalo,43.5,861,Helsinki,0,0,"Taidemaalarinkatu 5, 00430, Helsinki",60.26175065,24.89069216,2
6727,kerrostalo,47.5,863,Helsinki,1,0,"nan nan, 00800, Helsinki",60.1710393,24.94915046,2
7764,kerrostalo,53,864,Helsinki,0,0,"Kestikuja 1, 00650, Helsinki",60.23216365,24.97620037,2
6352,kerrostalo,42,865,Helsinki,0,0,"Palikkapolku 1, 00420, Helsinki",60.2376584,24.87593485,2
7463,kerrostalo,32.5,865,Helsinki,0,0,"Huopalahdentie 27, 00350, Helsinki",60.2067509,24.8796888,1
1328,kerrostalo,55,865,Helsinki,0,1,"Rapakivenkuja 2, 00710, Helsinki",60.24094375,25.00175605,2
3981,kerrostalo,42,868,Helsinki,0,0,"Meripellontie 12, 00910, Helsinki",60.2083561,25.1030008,1
4690,kerrostalo,39.5,869,Helsinki,0,0,"Leirikuja 3, 00410, Helsinki",60.2567194,24.84361248,2
13338,kerrostalo,27,869,Helsinki,0,0,"Hämeentie 44, 00500, Helsinki",60.1859159,24.96060357,1
8815,kerrostalo,23.5,869,Helsinki,0,0,"Albertinkatu 12, 00150, Helsinki",60.1608375,24.9379943,1
1297,kerrostalo,40.6,870,Helsinki,0,0,"Kaarlenkatu 17, 00510, Helsinki",60.1871832,24.9517008,1
10698,kerrostalo,37.5,870,Helsinki,0,0,"nan nan, 00300, Helsinki",60.1674098,24.9425769,1
12250,kerrostalo,46,870,Helsinki,0,0,"Taidemaalarinkatu 10, 00430, Helsinki",60.26230095,24.89116188,2
9808,kerrostalo,32.5,870,Helsinki,0,0,"Huopalahdentie 27, 00350, Helsinki",60.2067509,24.8796888,1
2529,kerrostalo,42,870,Helsinki,0,0,"Untuvaisentie 4, 00820, Helsinki",60.19953545,25.06044439,2
730,rivitalo,25,870,Helsinki,0,0,"Töölöntorinkatu 4, 00260, Helsinki",60.1782844,24.9246098,1
5529,kerrostalo,46,871,Helsinki,0,0,"HENRIKINTIE 5, 00370, Helsinki",60.2260823,24.85022944,2
5726,puutalo-osake,52,874,Helsinki,0,0,"Rusthollinpolku 5, 00910, Helsinki",60.2119258,25.09068231,2
14170,kerrostalo,83.5,875,Helsinki,0,0,"Alvar Aallon, 00100, Helsinki",60.1967217,24.87640615,0
11777,kerrostalo,43,875,Helsinki,0,0,"Urheilukatu 28, 00250, Helsinki",60.1878135,24.92030505,2
3709,kerrostalo,34,875,Helsinki,0,0,"Pohjavedenkatu 6, 00980, Helsinki",60.2058967,25.13797011,1
13433,luhtitalo,29,879,Helsinki,0,0,"Vanha viertotie, 00350, Helsinki",60.2140723,24.878659,1
6867,kerrostalo,,879,Helsinki,0,0,"Vanha viertotie, 00350, Helsinki",60.2140723,24.878659,1
241,kerrostalo,57,879,Helsinki,0,0,"Porttikuja 11, 00940, Helsinki",60.2334284,25.08436645,2
10678,kerrostalo,44.5,879,Helsinki,0,0,"Humikkalantie 37, 00920, Helsinki",60.2289945,25.09151108,2
12887,kerrostalo,44.5,879,Helsinki,0,0,"Humikkalantie 37, 00920, Helsinki",60.2289945,25.09151108,2
8133,kerrostalo,57,879,Helsinki,0,0,"Kiillekuja 4, 00710, Helsinki",60.23228695,25.00691357,2
12539,kerrostalo,55.5,879,Helsinki,0,0,"Kalteentie 2, 00770, Helsinki",60.26433,25.0848305,2
168,kerrostalo,,880,Helsinki,0,0,"Aleksis Kiven, 00510, Helsinki",60.1900727,24.9509449,1
10490,kerrostalo,43.5,880,Helsinki,1,0,"Jauhajankuja 1, 00990, Helsinki",60.2047933,25.1494662,1
6164,rivitalo,47,880,Helsinki,1,1,"Vaniljakuja 3, 00990, Helsinki",60.2053082,25.154159,2
11028,kerrostalo,54.5,880,Helsinki,1,1,"Lillinkuja 2, 00700, Helsinki",60.2545065,25.00689996,2
9804,kerrostalo,32.5,880,Helsinki,0,0,"Huopalahdentie 27, 00350, Helsinki",60.2067509,24.8796888,1
8937,kerrostalo,48,880,Helsinki,0,0,"Poutamäentie 13, 00360, Helsinki",60.2193233,24.85225265,2
7316,kerrostalo,61,880,Helsinki,0,1,"Kalteentie 3, 00770, Helsinki",60.26508835,25.0842111,2
3021,kerrostalo,36,880,Helsinki,0,0,"Mikael Lybeckin, 00250, Helsinki",60.1869143,24.9163594,2
10744,kerrostalo,32.5,885,Helsinki,0,0,"Huopalahdentie 27, 00350, Helsinki",60.2067509,24.8796888,1
6027,kerrostalo,,887,Helsinki,0,0,"Taimistontie 4a, 00380, Helsinki",60.217563,24.866622,1
5823,kerrostalo,26.5,889,Helsinki,0,0,"Hämeentie 44, 00500, Helsinki",60.1859159,24.96060357,1
16226,kerrostalo,43.5,890,Helsinki,1,0,"Jauhajankuja 1, 00990, Helsinki",60.2047933,25.1494662,1
8707,kerrostalo,27,890,Helsinki,0,0,"Lönnrotinkatu 43, 00180, Helsinki",60.1645039,24.933167,1
5022,kerrostalo,60,890,Helsinki,0,1,"Purpurikuja 4, 00420, Helsinki",60.2358785,24.8727721,2
2844,kerrostalo,41,890,Helsinki,0,0,"Kolmas linja, 00530, Helsinki",60.1817495,24.9509398,2
5703,kerrostalo,26,890,Helsinki,0,1,"Köydenpunojankatu 8, 00180, Helsinki",60.1638033,24.9242081,1
2607,kerrostalo,21,890,Helsinki,0,1,"Lönnrotinkatu 19, 00120, Helsinki",60.1650815,24.9345651,1
15817,paritalo,46,890,Helsinki,1,0,"Pasuunatie 4, 00420, Helsinki",60.2404779,24.8735885,2
16258,kerrostalo,39,890,Helsinki,0,0,"Paukkulantie 2, 00940, Helsinki",60.2331728,25.0553713,1
4092,rivitalo,47.5,890,Helsinki,0,1,"Keinutie 12, 00940, Helsinki",60.2391549,25.0725719,2
13399,luhtitalo,44,890,Helsinki,0,0,"Kotikonnuntie 8, 00940, Helsinki",60.2407298,25.08538507,2
1544,kerrostalo,44.5,890,Helsinki,0,0,"Meri-Rastilan tie, 00980, Helsinki",60.2019467,25.132712,2
2148,rivitalo,33,890,Helsinki,0,1,"Tallikuja 2, 00330, Helsinki",60.1953196,24.8810191,1
1293,kerrostalo,50,890,Helsinki,0,0,"Yläkiventie 3, 00920, Helsinki",60.22320285,25.07342125,2
4923,kerrostalo,51,890,Helsinki,0,1,"Siltavoudintie 6, 00640, Helsinki",60.2304354,24.965687,2
8527,kerrostalo,48.5,890,Helsinki,0,0,"Maasälväntie 5-9, 00710, Helsinki",60.23690355,25.01154107,2
1239,kerrostalo,,890,Helsinki,0,0,"Maasälväntie 5-9, 00710, Helsinki",60.23690355,25.01154107,2
14722,kerrostalo,50.5,890,Helsinki,0,0,"Hattelmalantie 5-7, 00710, Helsinki",60.2312607,24.99802085,2
9117,kerrostalo,47.5,890,Helsinki,0,0,"Strömbergintie 8, 00380, Helsinki",60.2206973,24.86382364,2
4404,kerrostalo,47.5,890,Helsinki,0,1,"Myrttitie 10, 00720, Helsinki",60.24524535,24.99477583,2
992,kerrostalo,43,890,Helsinki,0,0,"Kankurinkatu 7, 00150, Helsinki",60.1596308,24.9368365,1
894,kerrostalo,50,890,Helsinki,0,0,"Punahilkantie 14, 00820, Helsinki",60.20474065,25.06291793,2
10865,kerrostalo,38.5,890,Helsinki,0,0,"Vilhonvuorenkatu 3, 00500, Helsinki",60.187489,24.9642594,0
16689,kerrostalo,30,890,Helsinki,0,0,"Topeliuksenkatu 41a, 00250, Helsinki",60.1899762,24.9116934,1
11853,kerrostalo,38.5,890,Helsinki,0,0,"Taimistontie 4a, 00380, Helsinki",60.217563,24.866622,1
5700,kerrostalo,31,890,Helsinki,0,0,"Mäkelänkatu 8, 00510, Helsinki",60.1965258,24.9519492,2
1939,kerrostalo,53,890,Helsinki,1,1,"Aarteenetsijänkuja 10, 00970, Helsinki",60.2384095,25.10544833,2
12655,kerrostalo,54,890,Helsinki,0,0,"Neitsytsaarentie 7a, 00990, Helsinki",60.2232476,25.1400169,2
4125,rivitalo,31,893,Helsinki,0,0,"Retkeilijänkatu 1, 00980, Helsinki",60.2057868,25.12034251,1
14575,kerrostalo,46,895,Helsinki,0,0,"Kauppalantie 23, 00320, Helsinki",60.2154356,24.898523,2
1702,kerrostalo,44.5,895,Helsinki,1,1,"Kaivolahdenkatu 6, 00810, Helsinki",60.1877633,25.0389255,2
15219,kerrostalo,46,895,Helsinki,1,0,"Pasuunatie 4, 00420, Helsinki",60.2404779,24.8735885,2
16256,kerrostalo,39,895,Helsinki,0,0,"Paukkulantie 2, 00940, Helsinki",60.2331728,25.0553713,1
9912,kerrostalo,,895,Helsinki,0,0,"Paukkulantie 2, 00940, Helsinki",60.2331728,25.0553713,1
1476,kerrostalo,58.5,895,Helsinki,1,0,"Notkotie 23, 00700, Helsinki",60.2555286,25.00606985,2
2484,kerrostalo,30,895,Helsinki,0,1,"Huopalahdentie 19, 00330, Helsinki",60.2037254,24.8810838,1
6590,kerrostalo,44,895,Helsinki,0,0,"Porintie 2, 00350, Helsinki",60.2044902,24.87014389,2
12481,kerrostalo,47.5,895,Helsinki,0,1,"Poutamäentie 13, 00360, Helsinki",60.2193233,24.85225265,2
2428,kerrostalo,15,895,Helsinki,0,0,"Hämeentie 33, 00500, Helsinki",60.1881642,24.9638871,1
7417,kerrostalo,56,895,Helsinki,0,0,"Kalteentie 2, 00770, Helsinki",60.26433,25.0848305,2
16172,rivitalo,30,895,Helsinki,0,0,"Topeliuksenkatu 41a, 00250, Helsinki",60.1899762,24.9116934,1
16686,kerrostalo,30.5,895,Helsinki,0,0,"Topeliuksenkatu 41a, 00250, Helsinki",60.1899762,24.9116934,1
155,kerrostalo,38.5,895,Helsinki,0,0,"Taimistontie 4a, 00380, Helsinki",60.217563,24.866622,1
2391,kerrostalo,34,895,Helsinki,0,0,"Jääkärinkatu 6, 00150, Helsinki",60.1600736,24.9445322,1
12844,kerrostalo,29,898,Helsinki,0,0,"Bahamankatu 8, 00220, Helsinki",60.155278,24.9098335,1
10186,kerrostalo,40.5,898,Helsinki,0,1,"RAJAMETSÄNTIE 35, 00630, Helsinki",60.23008025,24.93453136,2
16330,rivitalo,57.5,898,Helsinki,0,0,"HENRIKINTIE 5, 00370, Helsinki",60.2260823,24.85022944,2
8680,kerrostalo,44,899,Helsinki,0,0,"Kotikonnuntie 8, 00940, Helsinki",60.2407298,25.08538507,2
446,rivitalo,38,899,Helsinki,0,0,"Tanhuantie 1, 00940, Helsinki",60.23623395,25.09459227,2
12946,kerrostalo,57.4,899,Helsinki,0,0,"Neulapadontie 5, 00920, Helsinki",60.22175075,25.06338095,2
5201,kerrostalo,29.5,899,Helsinki,0,0,"Radiokuja 6, 00240, Helsinki",60.203249,24.9215531,1
2031,kerrostalo,60,899,Helsinki,0,0,"Kiillekuja 4, 00710, Helsinki",60.23228695,25.00691357,2
10837,kerrostalo,35.5,899,Helsinki,0,0,"Korppaanmäentie 21, 00300, Helsinki",60.2067744,24.89179224,1
10951,kerrostalo,50,899,Helsinki,0,0,"Piispantie 5, 00370, Helsinki",60.22939475,24.84149946,2
10069,kerrostalo,44,899,Helsinki,0,0,"Erkki Melartinin, 00720, Helsinki",60.2469296,24.9883316,2
11434,kerrostalo,50,899,Helsinki,0,0,"Erkki Melartinin, 00720, Helsinki",60.2469296,24.9883316,2
3176,kerrostalo,33.5,899,Helsinki,0,0,"Karavaanikuja 2, 00980, Helsinki",60.2064179,25.11890451,1
10043,kerrostalo,33.5,899,Helsinki,0,0,"Karavaanikuja 2, 00980, Helsinki",60.2064179,25.11890451,1
10557,kerrostalo,39.5,899,Helsinki,0,0,"Pertunpellontie 8, 00740, Helsinki",60.26699545,24.99059075,1
4735,kerrostalo,34,899,Helsinki,1,0,"Iiluodontie 7, 00990, Helsinki",60.2038898,25.1461552,1
14515,kerrostalo,27,900,Helsinki,0,0,"kalliolanrinne 3B38, 00510, Helsinki",60.1882277,24.947871,1
1284,kerrostalo,35.5,900,Helsinki,0,0,"Vaasankatu 23, 00500, Helsinki",60.1884736,24.9549857,1
2764,kerrostalo,23.5,900,Helsinki,0,0,"Lönnrotinkatu 19, 00120, Helsinki",60.1650815,24.9345651,1
6363,kerrostalo,,900,Helsinki,0,0,"Malminkatu 22, 00100, Helsinki",60.1675076,24.9298032,2
1586,luhtitalo,61,900,Helsinki,0,1,"Kanneltie 17, 00420, Helsinki",60.2449944,24.8817814,3
1324,kerrostalo,20,900,Helsinki,0,0,"Kanavakatu 1, 00160, Helsinki",60.16845275,24.95993224,1
830,kerrostalo,52.5,900,Helsinki,0,0,"Yliskyläntie 6, 00840, Helsinki",60.18165215,25.05599568,2
1908,kerrostalo,31,900,Helsinki,0,1,"Melkonkatu 7, 00210, Helsinki",60.1494644,24.88455572,1
759,kerrostalo,44,900,Helsinki,0,1,"Pihlajatie 8, 00270, Helsinki",60.1922474,24.9065624,2
697,kerrostalo,48.5,900,Helsinki,1,0,"Hiomotie 46, 00380, Helsinki",60.219596,24.869343,2
473,kerrostalo,40,900,Helsinki,0,0,"Kulmavuorenkatu 7, 00500, Helsinki",60.1883454,24.9641946,1
6054,kerrostalo,53.5,908,Helsinki,0,0,"Lupajantie 6, 00970, Helsinki",60.23097215,25.10411668,2
7840,kerrostalo,47.5,909,Helsinki,0,0,"Strömbergintie 8, 00380, Helsinki",60.2206973,24.86382364,2
15513,kerrostalo,42,910,Helsinki,0,1,"Leikosaarentie 27, 00990, Helsinki",60.2044465,25.1514901,2
11510,kerrostalo,26.5,910,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,1
9841,kerrostalo,46,910,Helsinki,0,0,"Keinulaudantie 2b, 00940, Helsinki",60.2361861,25.0816449,2
10234,kerrostalo,56,910,Helsinki,0,0,"Kolupolku 6, 00770, Helsinki",60.2632783,25.08597264,2
10554,kerrostalo,32,911,Helsinki,0,0,"Koirasaarentie 23, 00590, Helsinki",60.1718353,25.0317665,1
1055,kerrostalo,57,912,Helsinki,0,0,"Porttikuja 11, 00940, Helsinki",60.2334284,25.08436645,2
2446,kerrostalo,33.5,913,Helsinki,0,0,"Josafatinkatu 15, 00510, Helsinki",60.1871497,24.9442737,1
10249,kerrostalo,41,913,Helsinki,0,0,"Kokkokalliontie 5, 00370, Helsinki",60.22949305,24.85247007,2
4459,kerrostalo,49.5,915,Helsinki,0,0,"Kauppakartanonkatu 7, 00930, Helsinki",60.2084012,25.08294745,1
11521,kerrostalo,26.5,915,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,1
11519,kerrostalo,27.5,915,Helsinki,0,0,"Karibiankuja 4, 00220, Helsinki",,,1
12038,kerrostalo,38.5,915,Helsinki,0,0,"Meripuistotie 7, 00200, Helsinki",60.16039805,24.88994816,2
3371,kerrostalo,49,915,Helsinki,0,0,"Poutamäentie 7, 00360, Helsinki",60.2179556,24.85542483,2
1703,kerrostalo,39.5,915,Helsinki,1,1,"Messitytönkatu 8, 00180, Helsinki",60.160386,24.913897,2
13862,kerrostalo,54.5,916,Helsinki,0,0,"KOKKOKALLIONTIE 1, 00370, Helsinki",60.22849995,24.85070424,2
616,kerrostalo,33,917,Helsinki,0,0,"Tulisuontie 1, 00820, Helsinki",60.20171935,25.06068807,1
1961,kerrostalo,54,918,Helsinki,0,1,"Aurinkotuulenkatu 4, 00990, Helsinki",60.2077783,25.1577916,1
10997,kerrostalo,43,919,Helsinki,0,0,"Keinulaudantie 7a, 00940, Helsinki",60.2361861,25.0816449,2
10380,kerrostalo,53.5,919,Helsinki,0,0,"Piilikuja 4, 00700, Helsinki",60.25484995,25.0136135,2
12460,kerrostalo,58,919,Helsinki,0,0,"Tanhuankuja 2, 00940, Helsinki",60.2363112,25.0968449,2
